                      | tire  | hdng  | car   | delta
time: | x:    | y:    | angle:| theta:| vlcty:| dot:
34.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
34.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
34.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
35.600 , 0.000 , 0.000 , -0.250 , 0.000 , 4.024 , 0.000
35.700 , 0.000 , 0.000 , -0.250 , 0.000 , 2.993 , 0.000
35.800 , 0.000 , 0.000 , -0.250 , 0.000 , 1.962 , 0.000
35.900 , 0.000 , 0.000 , -0.250 , 0.000 , 1.419 , 0.000
36.000 , 0.000 , 0.000 , -0.250 , 0.000 , 1.039 , 0.217
36.100 , 0.000 , 0.000 , -0.229 , 0.000 , 2.233 , 1.221
36.200 , 0.000 , 0.000 , -0.106 , 0.000 , 3.807 , 1.058
36.300 , 0.000 , 0.000 , -0.001 , 0.000 , 5.000 , -0.624
36.400 , 0.000 , 0.000 , -0.063 , 0.000 , 5.000 , -1.438
36.500 , 0.000 , 0.000 , -0.207 , 0.000 , 5.000 , -0.434
36.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
36.700 , 0.000 , 0.000 , -0.250 , 0.000 , 4.186 , 0.515
36.800 , 0.000 , 0.000 , -0.199 , 0.000 , 0.225 , 1.682
36.900 , 0.000 , 0.000 , -0.031 , 0.000 , 0.000 , 0.303
37.000 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
37.100 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
37.200 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
37.300 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , -0.221
37.400 , 0.000 , 0.000 , -0.022 , 0.000 , 0.605 , -1.139
37.500 , 0.000 , 0.000 , -0.136 , 0.000 , 1.799 , -0.461
37.600 , 0.000 , 0.000 , -0.182 , 0.000 , 3.101 , -0.326
37.700 , 0.000 , 0.000 , -0.215 , 0.000 , 3.535 , -0.136
37.800 , 0.000 , 0.000 , -0.229 , 0.000 , 3.969 , -0.190
37.900 , 0.000 , 0.000 , -0.248 , 0.000 , 4.946 , -0.027
38.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
38.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
39.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
40.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
41.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
42.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
43.600 , 0.000 , 0.000 , -0.250 , 0.000 , 4.892 , 0.841
43.700 , 0.000 , 0.000 , -0.166 , 0.000 , 2.450 , 1.492
43.800 , 0.000 , 0.000 , -0.017 , 0.000 , 0.000 , 0.167
43.900 , 0.000 , 0.000 , -0.000 , 0.000 , -0.388 , 0.000
44.000 , 0.000 , 0.000 , -0.000 , 0.000 , -0.171 , 0.000
44.100 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
44.200 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
44.300 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
44.400 , 0.000 , 0.000 , -0.000 , 0.000 , 0.171 , -0.926
44.500 , 0.000 , 0.000 , -0.093 , 0.000 , 1.256 , -1.519
44.600 , 0.000 , 0.000 , -0.245 , 0.000 , 2.342 , -0.054
44.700 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
44.800 , 0.000 , 0.000 , -0.250 , 0.000 , 4.783 , 0.000
44.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.200 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.300 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.400 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.500 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.600 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.700 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.800 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
45.900 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
46.000 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 0.000
46.100 , 0.000 , 0.000 , -0.250 , 0.000 , 5.000 , 1.058
46.200 , 0.000 , 0.000 , -0.144 , 0.000 , 5.000 , 1.442
46.300 , 0.000 , 0.000 , -0.000 , 0.000 , 4.078 , 0.000
46.400 , 0.000 , 0.000 , -0.000 , 0.000 , 1.907 , -0.004
46.500 , 0.000 , 0.000 , -0.001 , 0.000 , 0.000 , -0.136
46.600 , 0.000 , 0.000 , -0.014 , 0.000 , 0.000 , 0.140
46.700 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
46.800 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
46.900 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
47.000 , 0.000 , 0.000 , -0.000 , 0.000 , 0.388 , -2.391
47.100 , 0.000 , 0.000 , -0.239 , 0.000 , 1.365 , -0.109
47.200 , 0.000 , 0.000 , -0.250 , 0.000 , 1.907 , 0.000
47.300 , 0.000 , 0.000 , -0.250 , 0.000 , 2.613 , 0.000
47.400 , 0.000 , 0.000 , -0.250 , 0.000 , 3.210 , 0.000
47.500 , 0.000 , 0.000 , -0.250 , 0.000 , 3.535 , 0.000
47.600 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
47.700 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
47.800 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
47.900 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.000 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.100 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.200 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.300 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.400 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.500 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.600 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.700 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.800 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
48.900 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.000 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.100 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.200 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.300 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.400 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.500 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.600 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.700 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.800 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
49.900 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
50.000 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
50.100 , 0.000 , 0.000 , -0.250 , 0.000 , 3.861 , 0.000
50.200 , 0.000 , 0.000 , -0.250 , 0.000 , 3.372 , 0.000
50.300 , 0.000 , 0.000 , -0.250 , 0.000 , 2.938 , 0.000
50.400 , 0.000 , 0.000 , -0.250 , 0.000 , 1.419 , 2.500
50.500 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
50.600 , 0.000 , 0.000 , -0.000 , 0.000 , -0.659 , 0.000
50.700 , 0.000 , 0.000 , -0.000 , 0.000 , -1.582 , -0.058
50.800 , 0.000 , 0.000 , -0.006 , 0.000 , -3.155 , -0.624
50.900 , 0.000 , 0.000 , -0.068 , 0.000 , -4.349 , -0.326
51.000 , 0.000 , 0.000 , -0.101 , 0.000 , -5.000 , -0.136
51.100 , 0.000 , 0.000 , -0.115 , 0.000 , -5.000 , -0.163
51.200 , 0.000 , 0.000 , -0.131 , 0.000 , -5.000 , 0.000
51.300 , 0.000 , 0.000 , -0.131 , 0.000 , -5.000 , 0.000
51.400 , 0.000 , 0.000 , -0.131 , 0.000 , -5.000 , 0.000
51.500 , 0.000 , 0.000 , -0.131 , 0.000 , -5.000 , 0.000
51.600 , 0.000 , 0.000 , -0.131 , 0.000 , -5.000 , 1.221
51.700 , 0.000 , 0.000 , -0.009 , 0.000 , 0.000 , 0.085
51.800 , 0.000 , 0.000 , -0.000 , 0.000 , 0.008 , 0.000
51.900 , 0.000 , 0.000 , -0.000 , 0.000 , 0.008 , -0.547
52.000 , 0.000 , 0.000 , -0.055 , 0.000 , 0.714 , -1.194
52.100 , 0.000 , 0.000 , -0.174 , 0.000 , 1.039 , -0.760
52.200 , 0.000 , 0.000 , -0.250 , 0.000 , 1.093 , 0.000
52.300 , 0.000 , 0.000 , -0.250 , 0.000 , 1.093 , 0.000
52.400 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
52.500 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
52.600 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
52.700 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
52.800 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
52.900 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
53.000 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
53.100 , 0.000 , 0.000 , -0.250 , 0.000 , 1.365 , 0.000
53.200 , 0.000 , 0.000 , -0.250 , 0.000 , 1.419 , 0.000
53.300 , 0.000 , 0.000 , -0.250 , 0.000 , 1.745 , 0.000
53.400 , 0.000 , 0.000 , -0.250 , 0.000 , 2.233 , 0.109
53.500 , 0.000 , 0.000 , -0.240 , 0.000 , 2.504 , 0.109
53.600 , 0.000 , 0.000 , -0.229 , 0.000 , 2.830 , 0.054
53.700 , 0.000 , 0.000 , -0.223 , 0.000 , 2.830 , 0.000
53.800 , 0.000 , 0.000 , -0.223 , 0.000 , 2.830 , 0.109
53.900 , 0.000 , 0.000 , -0.212 , 0.000 , 2.938 , 0.380
54.000 , 0.000 , 0.000 , -0.174 , 0.000 , 2.938 , 1.221
54.100 , 0.000 , 0.000 , -0.052 , 0.000 , 1.636 , 0.520
54.200 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.300 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.400 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.500 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.600 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.700 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.800 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
54.900 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.000 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.100 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.200 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.300 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.400 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.500 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.600 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.700 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.800 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
55.900 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.000 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.100 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.200 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.300 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.400 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.500 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.600 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.700 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.800 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
56.900 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
57.000 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
57.100 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
57.200 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
57.300 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
57.400 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000
57.500 , 0.000 , 0.000 , -0.000 , 0.000 , 0.000 , 0.000

The car has stopped. Here are the final results:
travel                   tire  | hdng
time:  | x:    | y:    | angle:| theta:
57.600 , 0.000 , 0.000 , -0.000 , 0.000
